transcript_id,segment_id,entity_type,entity_id,role,allocation_weight,source_line_start,source_line_end,allocated_source_lines,allocated_assistant_processing_seconds,allocated_user_response_seconds,allocated_visible_elapsed_seconds,allocated_back_and_forth_count,allocated_turn_count,review_status,reviewed_config_entry_id,confidence,evidence_note,included_in_direct_totals,included_in_rollup_totals
transcript-2026-04-06-2-ReuseEmptyEditorIssue,transcript-2026-04-06-2-ReuseEmptyEditorIssue:segment-004,commit,a41be8a2ef85b234f33f4003a47fd3d0117b6e83,work,1.0,105,177,77.23188405797102,1763.0,570.0,2333.0,1.0,2.0,reviewed,b29-f1,0.95,Investigation establishes failed empty-window reuse approach and leads directly to routing policy committed with both transcripts.,False,True
transcript-2026-04-06-2-ReuseEmptyEditorIssue,transcript-2026-04-06-2-ReuseEmptyEditorIssue:segment-005,commit,a41be8a2ef85b234f33f4003a47fd3d0117b6e83,work,1.0,178,214,39.14492753623188,236.0,1156.0,1392.0,1.0,2.0,reviewed,b29-f1,0.95,Investigation establishes failed empty-window reuse approach and leads directly to routing policy committed with both transcripts.,False,True
transcript-2026-04-06-2-ReuseEmptyEditorIssue,transcript-2026-04-06-2-ReuseEmptyEditorIssue:segment-006,commit,a41be8a2ef85b234f33f4003a47fd3d0117b6e83,work,1.0,215,218,4.231884057971015,0.0,0.0,0.0,0.0,1.0,reviewed,b29-f1,0.95,Investigation establishes failed empty-window reuse approach and leads directly to routing policy committed with both transcripts.,False,True
transcript-2026-04-06-3-ReuseEmptyEditorIssue,transcript-2026-04-06-3-ReuseEmptyEditorIssue:segment-001,commit,a41be8a2ef85b234f33f4003a47fd3d0117b6e83,work,1.0,12,49,45.6,216.0,1025.0,1241.0,1.0,2.0,reviewed,b30-f1,1.0,Segments match routing policy and UI-test updates in commit.,False,True
transcript-2026-04-06-3-ReuseEmptyEditorIssue,transcript-2026-04-06-3-ReuseEmptyEditorIssue:segment-002,commit,a41be8a2ef85b234f33f4003a47fd3d0117b6e83,work,1.0,50,71,26.4,122.0,0.0,122.0,1.0,2.0,reviewed,b30-f1,1.0,Segments match routing policy and UI-test updates in commit.,False,True
transcript-2026-04-06-4-TestBugFixes,transcript-2026-04-06-4-TestBugFixes:segment-001,commit,19369540b1a2f92b3ab4fd1cedb4db7cefe41498,work,1.0,12,37,28.27737226277372,80.0,769.0,849.0,1.0,2.0,reviewed,b31-f1,1.0,"Commit body enumerates queued Finder opens, title focus, inspector cleanup, and actor-warning fixes in transcript.",False,True
transcript-2026-04-06-4-TestBugFixes,transcript-2026-04-06-4-TestBugFixes:segment-002,commit,19369540b1a2f92b3ab4fd1cedb4db7cefe41498,work,1.0,38,81,47.85401459854014,327.0,245.0,572.0,1.0,2.0,reviewed,b31-f1,1.0,"Commit body enumerates queued Finder opens, title focus, inspector cleanup, and actor-warning fixes in transcript.",False,True
transcript-2026-04-06-4-TestBugFixes,transcript-2026-04-06-4-TestBugFixes:segment-003,commit,19369540b1a2f92b3ab4fd1cedb4db7cefe41498,work,1.0,82,106,27.189781021897808,88.0,155.0,243.0,1.0,2.0,reviewed,b31-f1,1.0,"Commit body enumerates queued Finder opens, title focus, inspector cleanup, and actor-warning fixes in transcript.",False,True
transcript-2026-04-06-4-TestBugFixes,transcript-2026-04-06-4-TestBugFixes:segment-004,commit,19369540b1a2f92b3ab4fd1cedb4db7cefe41498,work,1.0,107,128,23.92700729927007,89.0,323.0,412.0,1.0,2.0,reviewed,b31-f1,1.0,"Commit body enumerates queued Finder opens, title focus, inspector cleanup, and actor-warning fixes in transcript.",False,True
transcript-2026-04-06-4-TestBugFixes,transcript-2026-04-06-4-TestBugFixes:segment-005,commit,19369540b1a2f92b3ab4fd1cedb4db7cefe41498,work,1.0,129,148,21.751824817518248,99.0,0.0,99.0,1.0,2.0,reviewed,b31-f1,1.0,"Commit body enumerates queued Finder opens, title focus, inspector cleanup, and actor-warning fixes in transcript.",False,True
transcript-2026-04-07-1-TrackFileMonitoringFix,transcript-2026-04-07-1-TrackFileMonitoringFix:segment-001,commit,ac6148bb93aa6651ba5884d968f1821e107eef34,work,1.0,12,51,41.86046511627907,480.0,1388.0,1868.0,1.0,2.0,reviewed,b32-f1,1.0,All segments investigate and fix bookmark-backed rename/delete monitoring committed in ac6148b.,False,True
transcript-2026-04-07-1-TrackFileMonitoringFix,transcript-2026-04-07-1-TrackFileMonitoringFix:segment-002,commit,ac6148bb93aa6651ba5884d968f1821e107eef34,work,1.0,52,121,73.25581395348837,2979.0,0.0,2979.0,1.0,2.0,reviewed,b32-f1,1.0,All segments investigate and fix bookmark-backed rename/delete monitoring committed in ac6148b.,False,True
transcript-2026-04-07-1-TrackFileMonitoringFix,transcript-2026-04-07-1-TrackFileMonitoringFix:segment-003,commit,ac6148bb93aa6651ba5884d968f1821e107eef34,work,1.0,122,167,48.139534883720934,1111.0,1258.0,2369.0,1.0,2.0,reviewed,b32-f1,1.0,All segments investigate and fix bookmark-backed rename/delete monitoring committed in ac6148b.,False,True
transcript-2026-04-07-1-TrackFileMonitoringFix,transcript-2026-04-07-1-TrackFileMonitoringFix:segment-004,commit,ac6148bb93aa6651ba5884d968f1821e107eef34,work,1.0,168,189,23.02325581395349,126.0,721.0,847.0,1.0,2.0,reviewed,b32-f1,1.0,All segments investigate and fix bookmark-backed rename/delete monitoring committed in ac6148b.,False,True
transcript-2026-04-07-1-TrackFileMonitoringFix,transcript-2026-04-07-1-TrackFileMonitoringFix:segment-005,commit,ac6148bb93aa6651ba5884d968f1821e107eef34,work,1.0,190,220,32.44186046511628,650.0,599.0,1249.0,1.0,2.0,reviewed,b32-f1,1.0,All segments investigate and fix bookmark-backed rename/delete monitoring committed in ac6148b.,False,True
transcript-2026-04-07-1-TrackFileMonitoringFix,transcript-2026-04-07-1-TrackFileMonitoringFix:segment-006,commit,ac6148bb93aa6651ba5884d968f1821e107eef34,work,1.0,221,269,51.27906976744187,1354.0,0.0,1354.0,1.0,2.0,reviewed,b32-f1,1.0,All segments investigate and fix bookmark-backed rename/delete monitoring committed in ac6148b.,False,True
transcript-2026-04-07-2-DocumentPictureDiffFix,transcript-2026-04-07-2-DocumentPictureDiffFix:segment-001,commit,ec63010015b0d8b4b08f578fb82c8526ce872cc6,work,1.0,12,56,49.86486486486486,1527.0,0.0,1527.0,1.0,2.0,reviewed,b33-f1,1.0,"Segments reproduce, safely rerun, and correct equivalent multi-picture ordering regression.",False,True
transcript-2026-04-07-2-DocumentPictureDiffFix,transcript-2026-04-07-2-DocumentPictureDiffFix:segment-002,commit,ec63010015b0d8b4b08f578fb82c8526ce872cc6,work,1.0,57,78,24.37837837837838,152.0,0.0,152.0,1.0,2.0,reviewed,b33-f1,1.0,"Segments reproduce, safely rerun, and correct equivalent multi-picture ordering regression.",False,True
transcript-2026-04-07-2-DocumentPictureDiffFix,transcript-2026-04-07-2-DocumentPictureDiffFix:segment-003,commit,ec63010015b0d8b4b08f578fb82c8526ce872cc6,work,1.0,79,100,24.37837837837838,602.0,0.0,602.0,1.0,2.0,reviewed,b33-f1,1.0,"Segments reproduce, safely rerun, and correct equivalent multi-picture ordering regression.",False,True
transcript-2026-04-07-2-DocumentPictureDiffFix,transcript-2026-04-07-2-DocumentPictureDiffFix:segment-004,commit,ec63010015b0d8b4b08f578fb82c8526ce872cc6,work,1.0,101,122,24.37837837837838,152.0,0.0,152.0,1.0,2.0,reviewed,b33-f1,1.0,"Segments reproduce, safely rerun, and correct equivalent multi-picture ordering regression.",False,True
transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions,transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions:segment-001,commit,27b4d85ec22c4165acb415ef3929bd10d4c35202,work,1.0,12,53,43.64705882352941,48.0,9116.0,9164.0,1.0,2.0,reviewed,b34-f1,1.0,"Commit contains settings seam, Plan 19, implementation, and UI-dialog test fixes.",False,True
transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions,transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions:segment-002,commit,27b4d85ec22c4165acb415ef3929bd10d4c35202,work,1.0,54,126,75.86274509803923,408.0,5074.0,5482.0,1.0,2.0,reviewed,b34-f1,1.0,"Commit contains settings seam, Plan 19, implementation, and UI-dialog test fixes.",False,True
transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions,transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions:segment-003,commit,27b4d85ec22c4165acb415ef3929bd10d4c35202,work,1.0,127,206,83.13725490196079,1178.0,0.0,1178.0,1.0,2.0,reviewed,b34-f1,1.0,"Commit contains settings seam, Plan 19, implementation, and UI-dialog test fixes.",False,True
transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions,transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions:segment-004,commit,27b4d85ec22c4165acb415ef3929bd10d4c35202,work,1.0,207,240,35.333333333333336,1392.0,0.0,1392.0,1.0,2.0,reviewed,b34-f1,1.0,"Commit contains settings seam, Plan 19, implementation, and UI-dialog test fixes.",False,True
transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions,transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions:segment-005,commit,27b4d85ec22c4165acb415ef3929bd10d4c35202,work,1.0,241,273,34.294117647058826,964.0,0.0,964.0,1.0,2.0,reviewed,b34-f1,1.0,"Commit contains settings seam, Plan 19, implementation, and UI-dialog test fixes.",False,True
transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions,transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions:segment-006,commit,27b4d85ec22c4165acb415ef3929bd10d4c35202,work,1.0,274,317,45.72549019607843,641.0,0.0,641.0,1.0,2.0,reviewed,b34-f1,1.0,"Commit contains settings seam, Plan 19, implementation, and UI-dialog test fixes.",False,True
transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions,transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions:segment-002,plan,19,direct,1.0,54,126,75.86274509803923,408.0,5074.0,5482.0,1.0,2.0,reviewed,b34-p1,1.0,Plan 19 authoring.,True,False
transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions,transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions:segment-001,plan,19,implementation,1.0,12,53,43.64705882352941,48.0,9116.0,9164.0,1.0,2.0,reviewed,b34-p2,1.0,"Plan 19 prerequisite, implementation, and verification.",False,True
transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions,transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions:segment-003,plan,19,implementation,1.0,127,206,83.13725490196079,1178.0,0.0,1178.0,1.0,2.0,reviewed,b34-p2,1.0,"Plan 19 prerequisite, implementation, and verification.",False,True
transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions,transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions:segment-004,plan,19,implementation,1.0,207,240,35.333333333333336,1392.0,0.0,1392.0,1.0,2.0,reviewed,b34-p2,1.0,"Plan 19 prerequisite, implementation, and verification.",False,True
transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions,transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions:segment-005,plan,19,implementation,1.0,241,273,34.294117647058826,964.0,0.0,964.0,1.0,2.0,reviewed,b34-p2,1.0,"Plan 19 prerequisite, implementation, and verification.",False,True
transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions,transcript-2026-04-07-3-19-AddSwiftTagDocumentSaveOptions:segment-006,plan,19,implementation,1.0,274,317,45.72549019607843,641.0,0.0,641.0,1.0,2.0,reviewed,b34-p2,1.0,"Plan 19 prerequisite, implementation, and verification.",False,True
transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions,transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions:segment-001,commit,603c07621916ecd47e1a9faee08d8c32cd6eebdf,work,1.0,12,53,45.76119402985075,174.0,4980.0,5154.0,1.0,2.0,reviewed,b35-f1,1.0,Commit creates Plan 20 and implements close/quit save choices and tests.,False,True
transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions,transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions:segment-002,commit,603c07621916ecd47e1a9faee08d8c32cd6eebdf,work,1.0,54,74,22.880597014925375,70.0,341.0,411.0,1.0,2.0,reviewed,b35-f1,1.0,Commit creates Plan 20 and implements close/quit save choices and tests.,False,True
transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions,transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions:segment-003,commit,603c07621916ecd47e1a9faee08d8c32cd6eebdf,work,1.0,75,119,49.02985074626866,780.0,2375.0,3155.0,1.0,2.0,reviewed,b35-f1,1.0,Commit creates Plan 20 and implements close/quit save choices and tests.,False,True
transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions,transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions:segment-004,commit,603c07621916ecd47e1a9faee08d8c32cd6eebdf,work,1.0,120,145,28.328358208955226,224.0,0.0,224.0,1.0,2.0,reviewed,b35-f1,1.0,Commit creates Plan 20 and implements close/quit save choices and tests.,False,True
transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions,transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions:segment-001,plan,20,direct,1.0,12,53,45.76119402985075,174.0,4980.0,5154.0,1.0,2.0,reviewed,b35-p1,1.0,Plan authoring and confirmed decisions.,True,False
transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions,transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions:segment-002,plan,20,direct,1.0,54,74,22.880597014925375,70.0,341.0,411.0,1.0,2.0,reviewed,b35-p1,1.0,Plan authoring and confirmed decisions.,True,False
transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions,transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions:segment-003,plan,20,implementation,1.0,75,119,49.02985074626866,780.0,2375.0,3155.0,1.0,2.0,reviewed,b35-p2,1.0,Plan 20 implementation and warning cleanup.,False,True
transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions,transcript-2026-04-08-1-20-AddSwiftTagDocumentSaveOptions:segment-004,plan,20,implementation,1.0,120,145,28.328358208955226,224.0,0.0,224.0,1.0,2.0,reviewed,b35-p2,1.0,Plan 20 implementation and warning cleanup.,False,True
transcript-2026-04-09-1-ExternalDifferenceDetectionFix,transcript-2026-04-09-1-ExternalDifferenceDetectionFix:segment-001,commit,92460554b47e6062390266578964fe59fd5af784,work,1.0,12,97,91.375,1645.0,0.0,1645.0,1.0,2.0,reviewed,b36-f1,1.0,Multi-window shared-FLAC regression and deterministic window harness match commit.,False,True
transcript-2026-04-09-1-ExternalDifferenceDetectionFix,transcript-2026-04-09-1-ExternalDifferenceDetectionFix:segment-002,commit,92460554b47e6062390266578964fe59fd5af784,work,1.0,98,143,48.875,426.0,1007.0,1433.0,1.0,2.0,reviewed,b36-f1,1.0,Multi-window shared-FLAC regression and deterministic window harness match commit.,False,True
transcript-2026-04-09-1-ExternalDifferenceDetectionFix,transcript-2026-04-09-1-ExternalDifferenceDetectionFix:segment-003,commit,92460554b47e6062390266578964fe59fd5af784,work,1.0,144,203,63.75,754.0,0.0,754.0,1.0,2.0,reviewed,b36-f1,1.0,Multi-window shared-FLAC regression and deterministic window harness match commit.,False,True
transcript-2026-04-09-2-21-AddSwiftTagDocumentBookmark,transcript-2026-04-09-2-21-AddSwiftTagDocumentBookmark:segment-001,commit,096d27739611fe6d978a8e683283c1ec3de7c030,work,1.0,12,47,38.386740331491715,183.0,13457.0,13640.0,1.0,2.0,reviewed,b37-f1,1.0,Exact URL/truncation request matches standalone preceding commit.,False,True
transcript-2026-04-09-2-21-AddSwiftTagDocumentBookmark,transcript-2026-04-09-2-21-AddSwiftTagDocumentBookmark:segment-002,commit,561817a4bca220d705273d6744f1e5756cec418f,work,1.0,48,98,54.38121546961326,403.0,1790.0,2193.0,1.0,2.0,reviewed,b37-f2,1.0,Plan 21 drafting and bookmark/security-scope implementation.,False,True
transcript-2026-04-09-2-21-AddSwiftTagDocumentBookmark,transcript-2026-04-09-2-21-AddSwiftTagDocumentBookmark:segment-003,commit,561817a4bca220d705273d6744f1e5756cec418f,work,1.0,99,152,57.58011049723757,1073.0,1633.0,2706.0,1.0,2.0,reviewed,b37-f2,1.0,Plan 21 drafting and bookmark/security-scope implementation.,False,True
transcript-2026-04-09-2-21-AddSwiftTagDocumentBookmark,transcript-2026-04-09-2-21-AddSwiftTagDocumentBookmark:segment-004,commit,561817a4bca220d705273d6744f1e5756cec418f,work,1.0,153,192,42.65193370165746,789.0,0.0,789.0,1.0,2.0,reviewed,b37-f2,1.0,Plan 21 drafting and bookmark/security-scope implementation.,False,True
transcript-2026-04-09-2-21-AddSwiftTagDocumentBookmark,transcript-2026-04-09-2-21-AddSwiftTagDocumentBookmark:segment-002,plan,21,direct,1.0,48,98,54.38121546961326,403.0,1790.0,2193.0,1.0,2.0,reviewed,b37-p1,1.0,Plan 21 authoring.,True,False
transcript-2026-04-09-2-21-AddSwiftTagDocumentBookmark,transcript-2026-04-09-2-21-AddSwiftTagDocumentBookmark:segment-003,plan,21,implementation,1.0,99,152,57.58011049723757,1073.0,1633.0,2706.0,1.0,2.0,reviewed,b37-p2,1.0,Plan 21 implementation and moved-document save fix.,False,True
transcript-2026-04-09-2-21-AddSwiftTagDocumentBookmark,transcript-2026-04-09-2-21-AddSwiftTagDocumentBookmark:segment-004,plan,21,implementation,1.0,153,192,42.65193370165746,789.0,0.0,789.0,1.0,2.0,reviewed,b37-p2,1.0,Plan 21 implementation and moved-document save fix.,False,True
transcript-2026-04-10-1-LaunchOpenFlacOrDocFix,transcript-2026-04-10-1-LaunchOpenFlacOrDocFix:segment-001,commit,3c4cfff64ee127631152a551713977c1ad5a40dd,work,1.0,12,55,56.0,1126.0,0.0,1126.0,1.0,2.0,reviewed,b38-f1,1.0,Exact Finder launch-window regression fixed by commit.,False,True
transcript-2026-04-10-2-22-AddSwiftTagDocumentSaveOptions,transcript-2026-04-10-2-22-AddSwiftTagDocumentSaveOptions:segment-001,commit,4e470f0885282d2dfa9bcfc38252ea229589132c,work,1.0,12,63,56.588235294117645,560.0,352.0,912.0,1.0,2.0,reviewed,b39-f1,1.0,Plan 22 creation and bookmark-URL track-list divergence implementation.,False,True
transcript-2026-04-10-2-22-AddSwiftTagDocumentSaveOptions,transcript-2026-04-10-2-22-AddSwiftTagDocumentSaveOptions:segment-002,commit,4e470f0885282d2dfa9bcfc38252ea229589132c,work,1.0,64,111,52.23529411764706,1470.0,1189.0,2659.0,1.0,2.0,reviewed,b39-f1,1.0,Plan 22 creation and bookmark-URL track-list divergence implementation.,False,True
transcript-2026-04-10-2-22-AddSwiftTagDocumentSaveOptions,transcript-2026-04-10-2-22-AddSwiftTagDocumentSaveOptions:segment-003,commit,4e470f0885282d2dfa9bcfc38252ea229589132c,work,1.0,112,147,39.17647058823529,741.0,0.0,741.0,1.0,2.0,reviewed,b39-f1,1.0,Plan 22 creation and bookmark-URL track-list divergence implementation.,False,True
transcript-2026-04-10-2-22-AddSwiftTagDocumentSaveOptions,transcript-2026-04-10-2-22-AddSwiftTagDocumentSaveOptions:segment-001,plan,22,direct,1.0,12,63,56.588235294117645,560.0,352.0,912.0,1.0,2.0,reviewed,b39-p1,1.0,Plan 22 authoring.,True,False
transcript-2026-04-10-2-22-AddSwiftTagDocumentSaveOptions,transcript-2026-04-10-2-22-AddSwiftTagDocumentSaveOptions:segment-002,plan,22,implementation,1.0,64,111,52.23529411764706,1470.0,1189.0,2659.0,1.0,2.0,reviewed,b39-p2,1.0,"Plan review, implementation, and comparator correction.",False,True
transcript-2026-04-10-2-22-AddSwiftTagDocumentSaveOptions,transcript-2026-04-10-2-22-AddSwiftTagDocumentSaveOptions:segment-003,plan,22,implementation,1.0,112,147,39.17647058823529,741.0,0.0,741.0,1.0,2.0,reviewed,b39-p2,1.0,"Plan review, implementation, and comparator correction.",False,True
transcript-2026-04-10-3-AddSwiftTagDocumentSwiftTags,transcript-2026-04-10-3-AddSwiftTagDocumentSwiftTags:segment-001,commit,454258cb9db98ff57199e91810c74d771038a613,work,1.0,12,49,43.24137931034483,236.0,1934.0,2170.0,1.0,2.0,reviewed,b40-f1,1.0,Exact noTracks removal request matches standalone commit.,False,True
transcript-2026-04-10-3-AddSwiftTagDocumentSwiftTags,transcript-2026-04-10-3-AddSwiftTagDocumentSwiftTags:segment-002,commit,cfba5a1a7b93b8e01d1e1b806a8db413e207ae55,work,1.0,50,70,23.896551724137932,45.0,0.0,45.0,1.0,2.0,reviewed,b40-f2,1.0,SwiftTags plist metadata implementation and tests match commit.,False,True
transcript-2026-04-10-3-AddSwiftTagDocumentSwiftTags,transcript-2026-04-10-3-AddSwiftTagDocumentSwiftTags:segment-003,commit,cfba5a1a7b93b8e01d1e1b806a8db413e207ae55,work,1.0,71,98,31.862068965517242,324.0,0.0,324.0,1.0,2.0,reviewed,b40-f2,1.0,SwiftTags plist metadata implementation and tests match commit.,False,True
transcript-2026-04-10-4-CompilationDisabledAndDiffFix,transcript-2026-04-10-4-CompilationDisabledAndDiffFix:segment-001,commit,29c8eed7decacebe51ab53c9150e9b5b86cd9f3b,work,1.0,12,55,49.44329896907217,673.0,838.0,1511.0,1.0,2.0,reviewed,b41-f1,1.0,Disabled compilation checkbox diagnosis and locked-track fix match commit.,False,True
transcript-2026-04-10-4-CompilationDisabledAndDiffFix,transcript-2026-04-10-4-CompilationDisabledAndDiffFix:segment-002,commit,29c8eed7decacebe51ab53c9150e9b5b86cd9f3b,work,1.0,56,108,59.55670103092783,561.0,0.0,561.0,1.0,2.0,reviewed,b41-f1,1.0,Disabled compilation checkbox diagnosis and locked-track fix match commit.,False,True
transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook,transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook:segment-001,commit,f195e03db1cd290792f99f8b880bb69995e28921,work,1.0,12,79,71.0,755.0,50021.0,50776.0,1.0,2.0,reviewed,b42-f1,1.0,Commit creates Plan 23 and implements/refines Quick Look extension.,False,True
transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook,transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook:segment-002,commit,f195e03db1cd290792f99f8b880bb69995e28921,work,1.0,80,163,87.70588235294119,7545.0,0.0,7545.0,1.0,2.0,reviewed,b42-f1,1.0,Commit creates Plan 23 and implements/refines Quick Look extension.,False,True
transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook,transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook:segment-003,commit,f195e03db1cd290792f99f8b880bb69995e28921,work,1.0,164,207,45.94117647058824,220.0,2913.0,3133.0,1.0,2.0,reviewed,b42-f1,1.0,Commit creates Plan 23 and implements/refines Quick Look extension.,False,True
transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook,transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook:segment-004,commit,f195e03db1cd290792f99f8b880bb69995e28921,work,1.0,208,235,29.23529411764706,201.0,3677.0,3878.0,1.0,2.0,reviewed,b42-f1,1.0,Commit creates Plan 23 and implements/refines Quick Look extension.,False,True
transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook,transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook:segment-005,commit,f195e03db1cd290792f99f8b880bb69995e28921,work,1.0,236,283,50.117647058823536,349.0,0.0,349.0,1.0,2.0,reviewed,b42-f1,1.0,Commit creates Plan 23 and implements/refines Quick Look extension.,False,True
transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook,transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook:segment-001,plan,23,direct,1.0,12,79,71.0,755.0,50021.0,50776.0,1.0,2.0,reviewed,b42-p1,1.0,Plan 23 authoring and Apple API research.,True,False
transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook,transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook:segment-002,plan,23,implementation,1.0,80,163,87.70588235294119,7545.0,0.0,7545.0,1.0,2.0,reviewed,b42-p2,1.0,"Plan 23 implementation, test repair, size refinement, and bitmap reply conversion.",False,True
transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook,transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook:segment-003,plan,23,implementation,1.0,164,207,45.94117647058824,220.0,2913.0,3133.0,1.0,2.0,reviewed,b42-p2,1.0,"Plan 23 implementation, test repair, size refinement, and bitmap reply conversion.",False,True
transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook,transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook:segment-004,plan,23,implementation,1.0,208,235,29.23529411764706,201.0,3677.0,3878.0,1.0,2.0,reviewed,b42-p2,1.0,"Plan 23 implementation, test repair, size refinement, and bitmap reply conversion.",False,True
transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook,transcript-2026-04-11-1-23-AddSwiftTagDocumentQuickLook:segment-005,plan,23,implementation,1.0,236,283,50.117647058823536,349.0,0.0,349.0,1.0,2.0,reviewed,b42-p2,1.0,"Plan 23 implementation, test repair, size refinement, and bitmap reply conversion.",False,True
transcript-2026-04-12-1-24-AddTrackDurationInfo,transcript-2026-04-12-1-24-AddTrackDurationInfo:segment-001,commit,b70f6625e06280784004190bcabafe04c96086d3,work,1.0,12,83,76.34170854271358,494.0,532.0,1026.0,1.0,2.0,reviewed,b43-f1,1.0,Commit creates/revises Plan 24 and implements FLAC duration end to end.,False,True
transcript-2026-04-12-1-24-AddTrackDurationInfo,transcript-2026-04-12-1-24-AddTrackDurationInfo:segment-002,commit,b70f6625e06280784004190bcabafe04c96086d3,work,1.0,84,129,48.77386934673367,561.0,14143.0,14704.0,1.0,2.0,reviewed,b43-f1,1.0,Commit creates/revises Plan 24 and implements FLAC duration end to end.,False,True
transcript-2026-04-12-1-24-AddTrackDurationInfo,transcript-2026-04-12-1-24-AddTrackDurationInfo:segment-003,commit,b70f6625e06280784004190bcabafe04c96086d3,work,1.0,130,156,28.628140703517587,143.0,816.0,959.0,1.0,2.0,reviewed,b43-f1,1.0,Commit creates/revises Plan 24 and implements FLAC duration end to end.,False,True
transcript-2026-04-12-1-24-AddTrackDurationInfo,transcript-2026-04-12-1-24-AddTrackDurationInfo:segment-004,commit,b70f6625e06280784004190bcabafe04c96086d3,work,1.0,157,178,23.326633165829147,68.0,193.0,261.0,1.0,2.0,reviewed,b43-f1,1.0,Commit creates/revises Plan 24 and implements FLAC duration end to end.,False,True
transcript-2026-04-12-1-24-AddTrackDurationInfo,transcript-2026-04-12-1-24-AddTrackDurationInfo:segment-005,commit,b70f6625e06280784004190bcabafe04c96086d3,work,1.0,179,210,33.92964824120603,907.0,0.0,907.0,1.0,2.0,reviewed,b43-f1,1.0,Commit creates/revises Plan 24 and implements FLAC duration end to end.,False,True
transcript-2026-04-12-1-24-AddTrackDurationInfo,transcript-2026-04-12-1-24-AddTrackDurationInfo:segment-001,plan,24,direct,1.0,12,83,76.34170854271358,494.0,532.0,1026.0,1.0,2.0,reviewed,b43-p1,1.0,"Plan drafting, review, confirmed decisions, and terminology updates.",True,False
transcript-2026-04-12-1-24-AddTrackDurationInfo,transcript-2026-04-12-1-24-AddTrackDurationInfo:segment-002,plan,24,direct,1.0,84,129,48.77386934673367,561.0,14143.0,14704.0,1.0,2.0,reviewed,b43-p1,1.0,"Plan drafting, review, confirmed decisions, and terminology updates.",True,False
